T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3,queue_PW1
189.7,0,15,0,0,345,0.0,0.0,0
189.8,0,15,0,0,345,0.0,0.0,0
189.9,0,15,0,0,345,0.0,0.0,0
190.0,0,15,0,0,345,0.0,0.0,0
190.1,0,15,0,0,345,0.0,0.0,0
190.2,0,15,0,0,345,0.0,0.0,0
190.3,0,15,0,0,345,0.0,0.0,0
190.4,0,15,0,0,345,0.0,0.0,0
190.5,0,15,0,0,345,0.0,0.0,0
190.6,0,15,0,0,345,0.0,0.0,0
190.7,0,15,0,0,345,0.0,0.0,0
190.8,0,14,0,1,345,0.0,0.04587155963302752,0
190.9,0,14,0,1,345,0.0,0.04587155963302752,0
191.0,0,14,0,1,345,0.0,0.04587155963302752,0
191.1,0,13,0,2,345,0.0,0.09174311926605504,0
191.2,0,13,0,2,345,0.0,0.09174311926605504,0
191.3,0,13,0,2,345,0.0,0.09174311926605504,0
191.4,0,12,0,3,345,0.0,0.13761467889908258,0
191.5,0,12,0,3,345,0.0,0.13761467889908258,0
191.6,0,12,0,3,345,0.0,0.13761467889908258,0
191.7,0,12,0,3,345,0.0,0.13761467889908258,0
191.8,0,11,0,4,345,0.0,0.18348623853211007,0
191.9,0,11,0,4,345,0.0,0.18348623853211007,0
192.0,0,11,0,4,345,0.0,0.18348623853211007,0
192.1,0,10,0,5,345,0.0,0.2293577981651376,0
192.2,0,10,0,5,345,0.0,0.2293577981651376,0
192.3,0,10,0,5,345,0.0,0.2293577981651376,0
192.4,0,9,0,6,345,0.0,0.27522935779816515,0
192.5,0,9,0,6,345,0.0,0.27522935779816515,0
192.6,0,9,0,6,345,0.0,0.27522935779816515,0
192.7,0,9,0,6,345,0.0,0.27522935779816515,0
192.8,0,8,0,7,345,0.0,0.3211009174311926,0
192.9,0,8,0,7,345,0.0,0.3211009174311926,0
193.0,0,8,0,7,345,0.0,0.3211009174311926,0
193.1,0,7,0,8,345,0.0,0.36697247706422015,0
193.2,0,7,0,8,345,0.0,0.36697247706422015,0
193.3,0,7,0,8,345,0.0,0.36697247706422015,0
193.4,0,6,0,9,345,0.0,0.4128440366972477,0
193.5,0,6,0,9,345,0.0,0.4128440366972477,0
193.6,0,6,0,9,345,0.0,0.4128440366972477,0
193.7,0,6,0,9,345,0.0,0.4128440366972477,0
193.8,0,5,0,10,345,0.0,0.4587155963302752,0
193.9,0,5,0,10,345,0.0,0.4587155963302752,0
194.0,0,5,0,10,345,0.0,0.4587155963302752,0
194.1,0,4,0,11,345,0.0,0.5045871559633027,0
194.2,0,4,0,11,345,0.0,0.5045871559633027,0
194.3,0,4,0,11,345,0.0,0.5045871559633027,0
194.4,0,3,0,12,345,0.0,0.5504587155963303,0
194.5,0,3,0,12,345,0.0,0.5504587155963303,0
194.6,0,3,0,12,345,0.0,0.5504587155963303,0
194.7,0,3,0,12,345,0.0,0.5504587155963303,0
194.8,0,2,0,13,345,0.0,0.5963302752293578,0
194.9,0,2,0,13,345,0.0,0.5963302752293578,0
195.0,0,2,0,13,345,0.0,0.5963302752293578,0
195.1,0,1,0,14,345,0.0,0.6422018348623852,0
195.2,0,1,0,14,345,0.0,0.6422018348623852,0
195.3,0,1,0,14,345,0.0,0.6422018348623852,0
195.4,0,0,0,15,345,0.0,0.6880733944954128,0
195.5,0,0,0,15,345,0.0,0.6880733944954128,0
195.6,0,0,0,15,345,0.0,0.6880733944954128,0
195.7,0,0,0,15,345,0.0,0.6880733944954128,0
195.8,0,0,0,15,345,0.0,0.6880733944954128,0
195.9,0,0,0,15,345,0.0,0.6880733944954128,0
196.0,0,0,0,15,345,0.0,0.6880733944954128,0
196.1,0,0,0,15,345,0.0,0.6880733944954128,0
196.2,0,0,0,15,345,0.0,0.6880733944954128,0
196.3,0,0,0,15,345,0.0,0.6880733944954128,0
196.4,0,0,0,15,345,0.0,0.6880733944954128,0
196.5,0,0,0,15,345,0.0,0.6880733944954128,0
196.6,0,0,0,14,346,0.0,0.6422018348623852,0
196.7,0,0,0,14,346,0.0,0.6422018348623852,0
196.8,0,0,0,14,346,0.0,0.6422018348623852,0
196.9,0,0,0,13,347,0.0,0.5963302752293578,0
197.0,0,0,0,13,347,0.0,0.5963302752293578,0
197.1,0,0,0,13,347,0.0,0.5963302752293578,0
197.2,0,0,0,12,348,0.0,0.5504587155963303,0
197.3,0,0,0,12,348,0.0,0.5504587155963303,0
197.4,0,0,0,12,348,0.0,0.5504587155963303,0
197.5,0,0,0,12,348,0.0,0.5504587155963303,0
197.6,0,0,0,11,349,0.0,0.5045871559633027,0
197.7,0,0,0,11,349,0.0,0.5045871559633027,0
197.8,0,0,0,11,349,0.0,0.5045871559633027,0
197.9,0,0,0,10,350,0.0,0.4587155963302752,0
198.0,0,0,0,10,350,0.0,0.4587155963302752,0
198.1,0,0,0,10,350,0.0,0.4587155963302752,0
198.2,0,0,0,9,351,0.0,0.4128440366972477,0
198.3,0,0,0,9,351,0.0,0.4128440366972477,0
198.4,0,0,0,9,351,0.0,0.4128440366972477,0
198.5,0,0,0,9,351,0.0,0.4128440366972477,0
198.6,0,0,0,8,352,0.0,0.36697247706422015,0
198.7,0,0,0,8,352,0.0,0.36697247706422015,0
198.8,0,0,0,8,352,0.0,0.36697247706422015,0
198.9,0,0,0,7,353,0.0,0.3211009174311926,0
199.0,0,0,0,7,353,0.0,0.3211009174311926,0
199.1,0,0,0,7,353,0.0,0.3211009174311926,0
199.2,0,0,0,6,354,0.0,0.27522935779816515,0
199.3,0,0,0,6,354,0.0,0.27522935779816515,0
199.4,0,0,0,6,354,0.0,0.27522935779816515,0
199.5,0,0,0,6,354,0.0,0.27522935779816515,0
199.6,0,0,0,5,355,0.0,0.2293577981651376,0
199.7,0,0,0,5,355,0.0,0.2293577981651376,0
199.8,0,0,0,5,355,0.0,0.2293577981651376,0
199.9,0,0,0,4,356,0.0,0.18348623853211007,0
200.0,0,0,0,4,356,0.0,0.18348623853211007,0
200.1,0,0,0,4,356,0.0,0.18348623853211007,0
200.2,0,0,0,3,357,0.0,0.13761467889908258,0
200.3,0,0,0,3,357,0.0,0.13761467889908258,0
200.4,0,0,0,3,357,0.0,0.13761467889908258,0
200.5,0,0,0,3,357,0.0,0.13761467889908258,0
200.6,0,0,0,2,358,0.0,0.09174311926605504,0
200.7,0,0,0,2,358,0.0,0.09174311926605504,0
200.8,0,0,0,2,358,0.0,0.09174311926605504,0
200.9,0,0,0,1,359,0.0,0.04587155963302752,0
201.0,0,0,0,1,359,0.0,0.04587155963302752,0
201.1,0,0,0,1,359,0.0,0.04587155963302752,0
201.2,0,0,0,0,360,0.0,0.0,0
